Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
77,PBC1,box1,171,,bid681,,
78,PBC1,box1,161,,bid161,,
79,PBC1,box1,118,,bid118,,
80,PBC1,box1,1,,bid511,,
81,PBC1,box1,174,,bid174,,
82,PBC1,box1,82,,bid82,,
83,PBC1,box1,250,,bid250,,
84,PBC1,box1,31,,bid31,,
85,PBC1,box1,392,,bid392,,
86,PBC1,box1,216,,bid726,,
87,PBC1,box1,104,,bid614,,
88,PBC1,box1,306,,bid816,,
89,PBC1,box1,74,,bid74,,
90,PBC1,box1,351,,bid861,,
91,PBC1,box1,47,,bid557,,
92,PBC1,box1,443,,bid953,,
93,PBC1,box1,69,,bid69,,
94,PBC1,box1,23,,bid533,,
95,PBC1,box1,20,,bid530,,
96,PBC1,box1,481,,bid991,,
97,PBC1,box1,15,,bid525,,
98,PBC1,box1,444,,bid954,,
99,PBC1,box1,440,,bid440,,
100,PBC1,box1,32,,bid542,,
101,PBC1,box1,421,,bid421,,
102,PBC1,box1,368,,bid878,,
103,PBC1,box1,193,,bid703,,
104,PBC1,box1,5,,bid515,,
105,PBC1,box1,502,,bid502,,
106,PBC1,box1,37,,bid547,,
107,PBC1,box1,33,,bid543,,
108,PBC1,box1,197,,bid197,,
109,PBC1,box1,150,,bid150,,
110,PBC1,box1,218,,bid218,,
111,PBC1,box1,62,,bid62,,
112,PBC1,box1,115,,bid115,,
113,PBC1,box1,29,,bid29,,
114,PBC1,box1,199,,bid709,,
115,PBC1,box1,183,,bid183,,
116,PBC1,box1,186,,bid696,,
117,PBC1,box1,298,,bid298,,
118,PBC1,box1,147,,bid147,,
119,PBC1,box1,82,,bid592,,
120,PBC1,box1,386,,bid896,,
121,PBC1,box1,296,,bid806,,
122,PBC1,box1,26,,bid536,,
123,PBC1,box1,19,,bid19,,
124,PBC1,box1,430,,bid940,,
125,PBC1,box1,398,,bid908,,
126,PBC1,box1,23,,bid23,,
127,PBC1,box1,410,,bid920,,
128,PBC1,box1,451,,bid961,,
129,PBC1,box1,342,,bid342,,
130,PBC1,box1,400,,bid910,,
131,PBC1,box1,231,,bid231,,
132,PBC1,box1,141,,bid141,,
133,PBC1,box1,98,,bid608,,
134,PBC1,box1,340,,bid850,,
135,PBC1,box1,134,,bid644,,
136,PBC1,box1,401,,bid401,,
137,PBC1,box1,349,,bid349,,
138,PBC1,box1,221,,bid731,,
139,PBC1,box1,492,,bid492,,
140,PBC1,box1,460,,bid970,,
141,PBC1,box1,29,,bid539,,
142,PBC1,box1,31,,bid541,,
143,PBC1,box1,21,,bid21,,
144,PBC1,box1,404,,bid404,,
145,PBC1,box1,90,,bid90,,
146,PBC1,box1,355,,bid865,,
147,PBC1,box1,433,,bid943,,
148,PBC1,box1,440,,bid950,,
149,PBC1,box1,267,,bid267,,
150,PBC1,box1,261,,bid771,,
151,PBC1,box1,124,,bid124,,
152,PBC1,box1,50,,bid560,,
153,PBC1,box1,83,,bid83,,
154,PBC1,box1,84,,bid84,,
155,PBC1,box1,485,,bid485,,
156,PBC1,box1,70,,bid580,,
157,PBC1,box1,263,,bid263,,
158,PBC1,box1,106,,bid616,,
159,PBC1,box1,118,,bid628,,
160,PBC1,box1,129,,bid129,,
161,PBC1,box1,38,,bid548,,
162,PBC1,box1,308,,bid818,,
163,PBC1,box1,260,,bid260,,
164,PBC1,box1,169,,bid679,,
165,PBC1,box1,389,,bid389,,
166,PBC1,box1,43,,bid43,,
167,PBC1,box1,468,,bid978,,
168,PBC1,box1,414,,bid924,,
169,PBC1,box1,214,,bid724,,
170,PBC1,box1,185,,bid185,,
171,PBC1,box1,302,,bid812,,
172,PBC1,box1,21,,bid531,,
173,PBC1,box1,402,,bid912,,
174,PBC1,box1,394,,bid394,,
175,PBC1,box1,244,,bid244,,
176,PBC1,box1,2,,bid2,,
177,PBC1,box1,326,,bid326,,
178,PBC1,box1,222,,bid732,,
179,PBC1,box1,137,,bid137,,
180,PBC1,box1,125,,bid635,,
181,PBC1,box1,40,,bid40,,
182,PBC1,box1,101,,bid101,,
183,PBC1,box1,275,,bid785,,
184,PBC1,box1,251,,bid251,,
185,PBC1,box1,111,,bid621,,
186,PBC1,box1,109,,bid619,,
187,PBC1,box1,265,,bid265,,
188,PBC1,box1,331,,bid331,,
189,PBC1,box1,352,,bid352,,
190,PBC1,box1,117,,bid627,,
191,PBC1,box1,191,,bid701,,
192,PBC1,box1,54,,bid564,,
193,PBC1,box1,13,,bid13,,
194,PBC1,box1,130,,bid640,,
195,PBC1,box1,119,,bid119,,
196,PBC1,box1,381,,bid381,,
197,PBC1,box1,285,,bid795,,
198,PBC1,box1,100,,bid100,,
199,PBC1,box1,153,,bid663,,
200,PBC1,box1,80,,bid80,,
201,PBC1,box1,77,,bid77,,
202,PBC1,box1,119,,bid629,,
203,PBC1,box1,215,,bid215,,
204,PBC1,box1,127,,bid637,,
205,PBC1,box1,149,,bid149,,
206,PBC1,box1,159,,bid159,,
207,PBC1,box1,98,,bid98,,
208,PBC1,box1,105,,bid105,,
209,PBC1,box1,281,,bid281,,
210,PBC1,box1,177,,bid177,,
211,PBC1,box1,156,,bid666,,
212,PBC1,box1,68,,bid68,,
213,PBC1,box1,281,,bid791,,
214,PBC1,box1,93,,bid603,,
215,PBC1,box1,175,,bid175,,
216,PBC1,box1,490,,bid490,,
217,PBC1,box1,150,,bid660,,
218,PBC1,box1,103,,bid613,,
219,PBC1,box1,5,,bid5,,
220,PBC1,box1,391,,bid391,,
221,PBC1,box1,209,,bid719,,
222,PBC1,box1,198,,bid708,,
223,PBC1,box1,486,,bid486,,
224,PBC1,box1,240,,bid750,,
225,PBC1,box1,74,,bid584,,
226,PBC1,box1,358,,bid868,,
227,PBC1,box1,162,,bid672,,
228,PBC1,box1,149,,bid659,,
229,PBC1,box1,458,,bid968,,
230,PBC1,box1,19,,bid529,,
231,PBC1,box1,378,,bid378,,
232,PBC1,box1,320,,bid320,,
233,PBC1,box1,327,,bid837,,
234,PBC1,box1,450,,bid450,,
235,PBC1,box1,104,,bid104,,
236,PBC1,box1,12,,bid522,,
237,PBC1,box1,201,,bid201,,
238,PBC1,box1,223,,bid223,,
239,PBC1,box1,87,,bid597,,
240,PBC1,box1,232,,bid742,,
241,PBC1,box1,464,,bid464,,
242,PBC1,box1,208,,bid718,,
243,PBC1,box1,242,,bid242,,
244,PBC1,box1,306,,bid306,,
245,PBC1,box1,412,,bid922,,
246,PBC1,box1,283,,bid283,,
247,PBC1,box1,455,,bid965,,
248,PBC1,box1,22,,bid22,,
249,PBC1,box1,316,,bid316,,
250,PBC1,box1,405,,bid915,,
251,PBC1,box1,30,,bid30,,
252,PBC1,box1,422,,bid422,,
253,PBC1,box1,489,,bid999,,
254,PBC1,box1,142,,bid142,,
255,PBC1,box1,363,,bid363,,
256,PBC1,box1,279,,bid789,,
257,PBC1,box1,294,,bid804,,
258,PBC1,box1,271,,bid781,,
259,PBC1,box1,436,,bid946,,
260,PBC1,box1,217,,bid727,,
261,PBC1,box1,62,,bid572,,
262,PBC1,box1,25,,bid25,,
263,PBC1,box1,380,,bid380,,
264,PBC1,box1,325,,bid325,,
265,PBC1,box1,195,,bid195,,
266,PBC1,box1,202,,bid202,,
267,PBC1,box1,173,,bid173,,
268,PBC1,box1,498,,bid498,,
269,PBC1,box1,293,,bid803,,
270,PBC1,box1,427,,bid427,,
271,PBC1,box1,159,,bid669,,
272,PBC1,box1,479,,bid989,,
273,PBC1,box1,263,,bid773,,
274,PBC1,box1,165,,bid165,,
275,PBC1,box1,170,,bid170,,
276,PBC1,box1,249,,bid759,,
277,PBC1,box1,127,,bid127,,
278,PBC1,box1,255,,bid765,,
279,PBC1,box1,340,,bid340,,
280,PBC1,box1,336,,bid846,,
281,PBC1,box1,343,,bid343,,
282,PBC1,box1,219,,bid729,,
283,PBC1,box1,296,,bid296,,
284,PBC1,box1,27,,bid537,,
285,PBC1,box1,141,,bid651,,
286,PBC1,box1,313,,bid823,,
287,PBC1,box1,185,,bid695,,
288,PBC1,box1,9,,bid9,,
289,PBC1,box1,103,,bid103,,
290,PBC1,box1,13,,bid523,,
291,PBC1,box1,8,,bid518,,
292,PBC1,box1,256,,bid256,,
293,PBC1,box1,190,,bid190,,
294,PBC1,box1,289,,bid799,,
295,PBC1,box1,416,,bid416,,
296,PBC1,box1,413,,bid923,,
297,PBC1,box1,53,,bid53,,
298,PBC1,box1,469,,bid979,,
299,PBC1,box1,180,,bid180,,
300,PBC1,box1,272,,bid782,,
301,PBC1,box1,190,,bid700,,
302,PBC1,box1,265,,bid775,,
303,PBC1,box1,420,,bid420,,
304,PBC1,box1,426,,bid426,,
305,PBC1,box1,360,,bid870,,
306,PBC1,box1,259,,bid259,,
307,PBC1,box1,46,,bid46,,
308,PBC1,box1,461,,bid971,,
309,PBC1,box1,471,,bid981,,
310,PBC1,box1,323,,bid323,,
311,PBC1,box1,206,,bid206,,
312,PBC1,box1,39,,bid39,,
313,PBC1,box1,178,,bid178,,
314,PBC1,box1,68,,bid578,,
315,PBC1,box1,322,,bid832,,
316,PBC1,box1,195,,bid705,,
317,PBC1,box1,25,,bid535,,
318,PBC1,box1,7,,bid7,,
319,PBC1,box1,473,,bid473,,
320,PBC1,box1,490,,bid1000,,
321,PBC1,box1,418,,bid418,,
322,PBC1,box1,345,,bid345,,
323,PBC1,box1,192,,bid192,,
324,PBC1,box1,7,,bid517,,
325,PBC1,box1,92,,bid92,,
326,PBC1,box1,200,,bid200,,
327,PBC1,box1,247,,bid247,,
328,PBC1,box1,344,,bid854,,
329,PBC1,box1,368,,bid368,,
330,PBC1,box1,345,,bid855,,
331,PBC1,box1,279,,bid279,,
332,PBC1,box1,429,,bid429,,
333,PBC1,box1,400,,bid400,,
334,PBC1,box1,432,,bid432,,
335,PBC1,box1,92,,bid602,,
336,PBC1,box1,501,,bid501,,
337,PBC1,box1,409,,bid919,,
338,PBC1,box1,477,,bid477,,
339,PBC1,box1,441,,bid441,,
340,PBC1,box1,304,,bid814,,
341,PBC1,box1,264,,bid774,,
342,PBC1,box1,215,,bid725,,
343,PBC1,box1,474,,bid474,,
344,PBC1,box1,387,,bid387,,
345,PBC1,box1,16,,bid526,,
346,PBC1,box1,403,,bid913,,
347,PBC1,box1,70,,bid70,,
348,PBC1,box1,202,,bid712,,
349,PBC1,box1,99,,bid609,,
350,PBC1,box1,447,,bid447,,
351,PBC1,box1,95,,bid605,,
352,PBC1,box1,491,,bid491,,
353,PBC1,box1,406,,bid406,,
354,PBC1,box1,294,,bid294,,
355,PBC1,box1,450,,bid960,,
356,PBC1,box1,445,,bid445,,
357,PBC1,box1,422,,bid932,,
358,PBC1,box1,480,,bid990,,
359,PBC1,box1,47,,bid47,,
360,PBC1,box1,254,,bid254,,
361,PBC1,box1,138,,bid138,,
362,PBC1,box1,123,,bid123,,
363,PBC1,box1,477,,bid987,,
364,PBC1,box1,117,,bid117,,
365,PBC1,box1,328,,bid838,,
366,PBC1,box1,439,,bid949,,
367,PBC1,box1,137,,bid647,,
368,PBC1,box1,457,,bid457,,
369,PBC1,box1,81,,bid591,,
370,PBC1,box1,313,,bid313,,
371,PBC1,box1,168,,bid678,,
372,PBC1,box1,277,,bid787,,
373,PBC1,box1,140,,bid140,,
374,PBC1,box1,384,,bid384,,
375,PBC1,box1,276,,bid276,,
376,PBC1,box1,318,,bid828,,
377,PBC1,box1,6,,bid516,,
378,PBC1,box1,88,,bid598,,
379,PBC1,box1,494,,bid494,,
380,PBC1,box1,187,,bid187,,
381,PBC1,box1,132,,bid642,,
382,PBC1,box1,423,,bid423,,
383,PBC1,box1,335,,bid335,,
384,PBC1,box1,376,,bid376,,
385,PBC1,box1,246,,bid246,,
386,PBC1,box1,393,,bid903,,
387,PBC1,box1,338,,bid848,,
388,PBC1,box1,331,,bid841,,
389,PBC1,box1,330,,bid840,,
390,PBC1,box1,444,,bid444,,
391,PBC1,box1,442,,bid952,,
392,PBC1,box1,286,,bid796,,
393,PBC1,box1,453,,bid453,,
394,PBC1,box1,181,,bid181,,
395,PBC1,box1,233,,bid233,,
396,PBC1,box1,307,,bid307,,
397,PBC1,box1,445,,bid955,,
398,PBC1,box1,426,,bid936,,
399,PBC1,box1,435,,bid945,,
400,PBC1,box1,206,,bid716,,
401,PBC1,box1,316,,bid826,,
402,PBC1,box1,239,,bid749,,
403,PBC1,box1,253,,bid763,,
404,PBC1,box1,280,,bid280,,
405,PBC1,box1,336,,bid336,,
406,PBC1,box1,470,,bid470,,
407,PBC1,box1,362,,bid362,,
408,PBC1,box1,284,,bid794,,
409,PBC1,box1,22,,bid532,,
410,PBC1,box1,504,,bid504,,
411,PBC1,box1,325,,bid835,,
412,PBC1,box1,196,,bid706,,
413,PBC1,box1,496,,bid496,,
414,PBC1,box1,337,,bid337,,
415,PBC1,box1,28,,bid28,,
416,PBC1,box1,211,,bid721,,
417,PBC1,box1,484,,bid994,,
418,PBC1,box1,482,,bid992,,
419,PBC1,box1,79,,bid589,,
420,PBC1,box1,479,,bid479,,
421,PBC1,box1,71,,bid71,,
422,PBC1,box1,94,,bid94,,
423,PBC1,box1,311,,bid311,,
424,PBC1,box1,179,,bid689,,
425,PBC1,box1,452,,bid962,,
426,PBC1,box1,264,,bid264,,
427,PBC1,box1,290,,bid290,,
428,PBC1,box1,125,,bid125,,
429,PBC1,box1,146,,bid656,,
430,PBC1,box1,292,,bid802,,
431,PBC1,box1,454,,bid454,,
432,PBC1,box1,280,,bid790,,
433,PBC1,box1,353,,bid353,,
434,PBC1,box1,128,,bid638,,
435,PBC1,box1,442,,bid442,,
436,PBC1,box1,437,,bid947,,
437,PBC1,box1,55,,bid565,,
438,PBC1,box1,248,,bid758,,
439,PBC1,box1,293,,bid293,,
440,PBC1,box1,255,,bid255,,
441,PBC1,box1,297,,bid297,,
442,PBC1,box1,179,,bid179,,
443,PBC1,box1,361,,bid361,,
444,PBC1,box1,390,,bid900,,
445,PBC1,box1,183,,bid693,,
446,PBC1,box1,415,,bid415,,
447,PBC1,box1,300,,bid300,,
448,PBC1,box1,409,,bid409,,
449,PBC1,box1,354,,bid864,,
450,PBC1,box1,349,,bid859,,
451,PBC1,box1,403,,bid403,,
452,PBC1,box1,371,,bid371,,
453,PBC1,box1,372,,bid882,,
454,PBC1,box1,210,,bid210,,
455,PBC1,box1,234,,bid744,,
456,PBC1,box1,438,,bid438,,
457,PBC1,box1,213,,bid213,,
458,PBC1,box1,305,,bid815,,
459,PBC1,box1,441,,bid951,,
460,PBC1,box1,194,,bid194,,
461,PBC1,box1,320,,bid830,,
462,PBC1,box1,291,,bid801,,
463,PBC1,box1,140,,bid650,,
464,PBC1,box1,315,,bid825,,
465,PBC1,box1,260,,bid770,,
466,PBC1,box1,78,,bid78,,
467,PBC1,box1,370,,bid880,,
468,PBC1,box1,224,,bid734,,
469,PBC1,box1,415,,bid925,,
470,PBC1,box1,100,,bid610,,
471,PBC1,box1,51,,bid51,,
472,PBC1,box1,317,,bid827,,
473,PBC1,box1,109,,bid109,,
474,PBC1,box1,253,,bid253,,
475,PBC1,box1,12,,bid12,,
476,PBC1,box1,503,,bid503,,
477,PBC1,box1,83,,bid593,,
478,PBC1,box1,110,,bid620,,
479,PBC1,box1,388,,bid388,,
480,PBC1,box1,507,,bid507,,
481,PBC1,box1,55,,bid55,,
482,PBC1,box1,133,,bid643,,
483,PBC1,box1,318,,bid318,,
484,PBC1,box1,301,,bid301,,
485,PBC1,box1,26,,bid26,,
486,PBC1,box1,69,,bid579,,
487,PBC1,box1,247,,bid757,,
488,PBC1,box1,419,,bid419,,
489,PBC1,box1,160,,bid160,,
490,PBC1,box1,457,,bid967,,
491,PBC1,box1,321,,bid831,,
492,PBC1,box1,112,,bid622,,
493,PBC1,box1,456,,bid456,,
494,PBC1,box1,266,,bid776,,
495,PBC1,box1,64,,bid574,,
496,PBC1,box1,365,,bid365,,
497,PBC1,box1,8,,bid8,,
498,PBC1,box1,314,,bid824,,
499,PBC1,box1,154,,bid664,,
500,PBC1,box1,91,,bid91,,
501,PBC1,box1,288,,bid798,,
502,PBC1,box1,89,,bid599,,
503,PBC1,box1,486,,bid996,,
504,PBC1,box1,367,,bid367,,
505,PBC1,box1,256,,bid766,,
506,PBC1,box1,392,,bid902,,
507,PBC1,box1,476,,bid986,,
508,PBC1,box1,393,,bid393,,
509,PBC1,box1,163,,bid163,,
510,PBC1,box1,110,,bid110,,
511,PBC1,box1,113,,bid623,,
512,PBC1,box1,321,,bid321,,
513,PBC1,box1,249,,bid249,,
514,PBC1,box1,373,,bid373,,
515,PBC1,box1,102,,bid612,,
516,PBC1,box1,108,,bid108,,
517,PBC1,box1,508,,bid508,,
518,PBC1,box1,238,,bid238,,
519,PBC1,box1,113,,bid113,,
520,PBC1,box1,41,,bid551,,
521,PBC1,box1,139,,bid139,,
522,PBC1,box1,227,,bid227,,
523,PBC1,box1,129,,bid639,,
524,PBC1,box1,483,,bid993,,
525,PBC1,box1,204,,bid204,,
526,PBC1,box1,32,,bid32,,
527,PBC1,box1,61,,bid61,,
528,PBC1,box1,173,,bid683,,
529,PBC1,box1,63,,bid63,,
530,PBC1,box1,177,,bid687,,
531,PBC1,box1,164,,bid674,,
532,PBC1,box1,299,,bid299,,
533,PBC1,box1,30,,bid540,,
534,PBC1,box1,217,,bid217,,
535,PBC1,box1,509,,bid509,,
536,PBC1,box1,162,,bid162,,
537,PBC1,box1,133,,bid133,,
538,PBC1,box1,76,,bid76,,
539,PBC1,box1,448,,bid448,,
540,PBC1,box1,122,,bid632,,
541,PBC1,box1,167,,bid167,,
542,PBC1,box1,433,,bid433,,
543,PBC1,box1,3,,bid3,,
544,PBC1,box1,399,,bid399,,
545,PBC1,box1,343,,bid853,,
546,PBC1,box1,67,,bid67,,
547,PBC1,box1,245,,bid755,,
548,PBC1,box1,115,,bid625,,
549,PBC1,box1,291,,bid291,,
550,PBC1,box1,200,,bid710,,
551,PBC1,box1,292,,bid292,,
552,PBC1,box1,165,,bid675,,
553,PBC1,box1,428,,bid428,,
554,PBC1,box1,434,,bid434,,
555,PBC1,box1,356,,bid356,,
556,PBC1,box1,213,,bid723,,
557,PBC1,box1,135,,bid645,,
558,PBC1,box1,354,,bid354,,
559,PBC1,box1,54,,bid54,,
560,PBC1,box1,359,,bid869,,
561,PBC1,box1,282,,bid282,,
562,PBC1,box1,295,,bid805,,
563,PBC1,box1,311,,bid821,,
564,PBC1,box1,235,,bid235,,
565,PBC1,box1,298,,bid808,,
566,PBC1,box1,341,,bid341,,
567,PBC1,box1,107,,bid107,,
568,PBC1,box1,65,,bid575,,
569,PBC1,box1,463,,bid973,,
570,PBC1,box1,192,,bid702,,
571,PBC1,box1,312,,bid822,,
572,PBC1,box1,439,,bid439,,
573,PBC1,box1,112,,bid112,,
574,PBC1,box1,346,,bid346,,
575,PBC1,box1,4,,bid4,,
576,PBC1,box1,90,,bid600,,
577,PBC1,box1,436,,bid436,,
578,PBC1,box1,44,,bid554,,
579,PBC1,box1,216,,bid216,,
580,PBC1,box1,324,,bid324,,
581,PBC1,box1,87,,bid87,,
582,PBC1,box1,272,,bid272,,
583,PBC1,box1,458,,bid458,,
584,PBC1,box1,75,,bid75,,
585,PBC1,box1,180,,bid690,,
586,PBC1,box1,360,,bid360,,
587,PBC1,box1,319,,bid829,,
588,PBC1,box1,466,,bid466,,
589,PBC1,box1,176,,bid686,,
590,PBC1,box1,322,,bid322,,
591,PBC1,box1,250,,bid760,,
592,PBC1,box1,317,,bid317,,
593,PBC1,box1,357,,bid357,,
594,PBC1,box1,357,,bid867,,
595,PBC1,box1,73,,bid73,,
596,PBC1,box1,282,,bid792,,
597,PBC1,box1,102,,bid102,,
598,PBC1,box1,163,,bid673,,
599,PBC1,box1,4,,bid514,,
600,PBC1,box1,194,,bid704,,
601,PBC1,box1,382,,bid892,,
602,PBC1,box1,478,,bid478,,
603,PBC1,box1,274,,bid274,,
604,PBC1,box1,128,,bid128,,
605,PBC1,box1,353,,bid863,,
606,PBC1,box1,425,,bid425,,
607,PBC1,box1,75,,bid585,,
608,PBC1,box1,151,,bid151,,
609,PBC1,box1,157,,bid667,,
610,PBC1,box1,438,,bid948,,
611,PBC1,box1,59,,bid569,,
612,PBC1,box1,364,,bid874,,
613,PBC1,box1,230,,bid230,,
614,PBC1,box1,424,,bid934,,
615,PBC1,box1,258,,bid768,,
616,PBC1,box1,420,,bid930,,
617,PBC1,box1,229,,bid739,,
618,PBC1,box1,72,,bid582,,
619,PBC1,box1,372,,bid372,,
620,PBC1,box1,101,,bid611,,
621,PBC1,box1,86,,bid86,,
622,PBC1,box1,51,,bid561,,
623,PBC1,box1,465,,bid465,,
624,PBC1,box1,169,,bid169,,
625,PBC1,box1,277,,bid277,,
626,PBC1,box1,383,,bid383,,
627,PBC1,box1,214,,bid214,,
628,PBC1,box1,151,,bid661,,
629,PBC1,box1,262,,bid262,,
630,PBC1,box1,355,,bid355,,
631,PBC1,box1,309,,bid309,,
632,PBC1,box1,6,,bid6,,
633,PBC1,box1,93,,bid93,,
634,PBC1,box1,468,,bid468,,
635,PBC1,box1,222,,bid222,,
636,PBC1,box1,35,,bid35,,
637,PBC1,box1,259,,bid769,,
638,PBC1,box1,303,,bid303,,
639,PBC1,box1,391,,bid901,,
640,PBC1,box1,446,,bid446,,
641,PBC1,box1,437,,bid437,,
642,PBC1,box1,155,,bid155,,
643,PBC1,box1,48,,bid48,,
644,PBC1,box1,132,,bid132,,
645,PBC1,box1,408,,bid408,,
646,PBC1,box1,261,,bid261,,
647,PBC1,box1,207,,bid717,,
648,PBC1,box1,359,,bid359,,
649,PBC1,box1,461,,bid461,,
650,PBC1,box1,471,,bid471,,
651,PBC1,box1,50,,bid50,,
652,PBC1,box1,64,,bid64,,
653,PBC1,box1,352,,bid862,,
654,PBC1,box1,410,,bid410,,
655,PBC1,box1,497,,bid497,,
656,PBC1,box1,228,,bid228,,
657,PBC1,box1,139,,bid649,,
658,PBC1,box1,48,,bid558,,
659,PBC1,box1,43,,bid553,,
660,PBC1,box1,348,,bid858,,
661,PBC1,box1,446,,bid956,,
662,PBC1,box1,174,,bid684,,
663,PBC1,box1,405,,bid405,,
664,PBC1,box1,381,,bid891,,
665,PBC1,box1,333,,bid333,,
666,PBC1,box1,459,,bid969,,
667,PBC1,box1,327,,bid327,,
668,PBC1,box1,17,,bid17,,
669,PBC1,box1,270,,bid270,,
670,PBC1,box1,97,,bid607,,
671,PBC1,box1,475,,bid475,,
672,PBC1,box1,171,,bid171,,
673,PBC1,box1,96,,bid96,,
674,PBC1,box1,499,,bid499,,
675,PBC1,box1,374,,bid374,,
676,PBC1,box1,485,,bid995,,
677,PBC1,box1,344,,bid344,,
678,PBC1,box1,41,,bid41,,
679,PBC1,box1,37,,bid37,,
680,PBC1,box1,89,,bid89,,
681,PBC1,box1,182,,bid182,,
682,PBC1,box1,451,,bid451,,
683,PBC1,box1,126,,bid636,,
684,PBC1,box1,489,,bid489,,
685,PBC1,box1,335,,bid845,,
686,PBC1,box1,33,,bid33,,
687,PBC1,box1,166,,bid676,,
688,PBC1,box1,36,,bid36,,
689,PBC1,box1,203,,bid713,,
690,PBC1,box1,473,,bid983,,
691,PBC1,box1,42,,bid42,,
692,PBC1,box1,380,,bid890,,
693,PBC1,box1,56,,bid56,,
694,PBC1,box1,295,,bid295,,
695,PBC1,box1,460,,bid460,,
696,PBC1,box1,382,,bid382,,
697,PBC1,box1,143,,bid143,,
698,PBC1,box1,364,,bid364,,
699,PBC1,box1,408,,bid918,,
700,PBC1,box1,356,,bid866,,
701,PBC1,box1,111,,bid111,,
702,PBC1,box1,79,,bid79,,
703,PBC1,box1,59,,bid59,,
704,PBC1,box1,184,,bid694,,
705,PBC1,box1,10,,bid10,,
706,PBC1,box1,323,,bid833,,
707,PBC1,box1,45,,bid45,,
708,PBC1,box1,225,,bid225,,
709,PBC1,box1,348,,bid348,,
710,PBC1,box1,14,,bid524,,
711,PBC1,box1,481,,bid481,,
712,PBC1,box1,122,,bid122,,
713,PBC1,box1,252,,bid762,,
714,PBC1,box1,378,,bid888,,
715,PBC1,box1,94,,bid604,,
716,PBC1,box1,66,,bid66,,
717,PBC1,box1,123,,bid633,,
718,PBC1,box1,66,,bid576,,
719,PBC1,box1,52,,bid562,,
720,PBC1,box1,155,,bid665,,
721,PBC1,box1,158,,bid668,,
722,PBC1,box1,268,,bid778,,
723,PBC1,box1,262,,bid772,,
724,PBC1,box1,88,,bid88,,
725,PBC1,box1,379,,bid379,,
726,PBC1,box1,145,,bid145,,
727,PBC1,box1,429,,bid939,,
728,PBC1,box1,172,,bid682,,
729,PBC1,box1,16,,bid16,,
730,PBC1,box1,432,,bid942,,
731,PBC1,box1,239,,bid239,,
732,PBC1,box1,248,,bid248,,
